Wall time,Step,Value
1715923666.1513562,279481,3.3906784057617188
1715923666.7417755,279501,1.0820735692977905
1715923691.3120356,280453,4.174243927001953
1715923695.411068,280618,2.904280185699463
1715923702.9528892,280904,2.5982561111450195
1715923713.0309238,281277,2.7149951457977295
1715923723.6026385,281702,5.46220588684082
1715923748.7613237,282650,3.9455220699310303
1715923776.6427245,283706,4.562970161437988
1715923792.593048,284303,7.128839492797852
1715923807.8751593,284886,2.429155111312866
1715923825.165896,285537,3.0846898555755615
1715923867.1006958,287143,0.3218841552734375
1715923910.1617277,288760,2.4003524780273438
1715923923.6546257,289252,6.4813385009765625
1715923926.5917675,289364,6.490360260009766
1715923965.1785247,290816,1.605306625366211
1715924022.9858556,293017,1.873884677886963
1715924044.6099977,293826,6.518575191497803
1715924049.118933,294001,2.880608320236206
1715924085.345006,295408,1.7850149869918823
1715924090.1132488,295573,0.8830584287643433
1715924124.608952,296881,4.2304487228393555
1715924163.3123972,298351,-0.790847659111023
1715924184.2304282,299168,0.4844018220901489
1715924192.6050217,299485,3.317711591720581
1715924226.4252257,300714,1.0737426280975342
1715924229.6261487,300833,3.737004041671753
1715924256.5375514,301829,1.7487380504608154
1715924272.6015708,302431,1.0336549282073975
1715924274.4127254,302494,1.7904924154281616
1715924316.4053714,304023,0.932506799697876
1715924351.0576549,305304,1.263767957687378
1715924434.2081761,308411,4.123063087463379
1715924445.7363303,308855,7.045899868011475
1715924450.0906816,309009,6.176805019378662
1715924469.4409065,309747,3.1782474517822266
1715924473.8580883,309916,2.3993725776672363
1715924474.5661929,309944,2.8233065605163574
1715924483.9414942,310294,1.3808183670043945
1715924519.2260864,311639,2.603302240371704
1715924549.4591944,312755,5.117501258850098
1715924575.3339643,313736,6.618271827697754
1715924590.1503215,314291,3.4127817153930664
1715924614.4931903,315169,2.4608561992645264
1715924690.7810743,318006,2.940366268157959
1715924701.1463406,318409,4.452929496765137
1715924712.318448,318828,2.5026872158050537
1715924720.1854,319111,0.6570160388946533
1715924728.5470266,319435,1.697488784790039
1715924742.4378605,319941,2.594489812850952
1715924751.6402383,320282,2.627321720123291
1715924767.2454853,320858,1.0983303785324097
1715924769.7258487,320955,2.8729281425476074
1715924781.1482882,321383,5.328728675842285
1715924807.6074932,322388,0.4171973168849945
1715924825.6372519,323049,4.642124176025391
1715924859.5774417,324304,4.173778533935547
1715924869.8738928,324689,2.719247579574585
1715924879.6118376,325062,3.6766347885131836
1715924922.8690982,326676,0.34413039684295654
1715924986.3392768,329050,-0.27454280853271484
1715925013.181458,330047,3.7013282775878906
1715925020.993556,330331,2.7648749351501465
1715925038.2693336,330969,4.278786659240723
1715925056.0028849,331638,3.0371665954589844
1715925065.0157702,331949,2.503633499145508
1715925065.7777321,331976,0.3445025086402893
1715925099.8709903,333257,1.3410227298736572
1715925131.5831401,334448,4.841481685638428
1715925132.3251545,334477,5.5954718589782715
1715925183.8353338,336392,2.886910915374756
1715925192.7584589,336724,0.3784516751766205
1715925246.224405,338708,1.6435401439666748
1715925246.931513,338736,-0.341570109128952
1715925250.9238317,338890,3.8109681606292725
1715925327.6166337,341761,4.526287078857422
1715925328.8054533,341807,4.283002853393555
1715925329.1435468,341820,1.7746093273162842
1715925362.609006,343065,0.052125297486782074
1715925365.103332,343149,1.1873154640197754
1715925401.646557,344503,1.179524302482605
1715925402.418492,344533,6.273654937744141
1715925407.261534,344721,2.0573551654815674
1715925422.3850698,345279,2.218953847885132
1715925472.0821002,347111,1.1692041158676147
1715925501.2640204,348184,2.6202735900878906
1715925510.479364,348541,1.9820607900619507
1715925532.7856815,349354,2.300419569015503
1715925621.0993886,352628,3.288217067718506
1715925621.2350266,352633,2.0368690490722656
1715925636.9090886,353205,4.558335304260254
1715925768.5101655,358083,-0.5406314134597778
1715925771.1102085,358162,1.1090446710586548
1715925772.03673,358196,2.0900025367736816
1715925789.0113122,358807,5.696242332458496
1715925805.0503976,359382,0.8053542971611023
1715925816.365124,359790,0.5148138999938965
1715925833.8852475,360449,1.67677903175354
1715925842.3675516,360774,2.7448348999023438
1715925851.745461,361121,3.206303596496582
1715925873.5551066,361928,2.541612148284912
1715925939.051863,364334,4.407541275024414
1715925950.6239011,364770,1.633626937866211
1715925951.3958356,364798,3.564149856567383
1715926006.9880927,366868,2.0929226875305176
1715926046.633019,368316,1.3237226009368896
1715926057.988636,368721,2.9242868423461914
1715926092.337732,370001,3.229024887084961
1715926115.1297486,370837,3.6006669998168945
1715926122.9827368,371125,0.42077216506004333
1715926139.1764116,371727,3.5993447303771973
1715926211.563729,374387,3.4954848289489746
1715926224.6158073,374855,0.48769092559814453
1715926229.7909613,375051,2.605311393737793
1715926243.2778757,375549,7.744911193847656
1715926282.2870126,376965,-0.3968223035335541
1715926290.6275103,377282,0.3672841489315033
1715926292.8894575,377371,1.6163034439086914
1715926358.7761726,379734,1.324805498123169
1715926361.2734883,379828,1.0424220561981201
1715926376.1586618,380381,2.014130115509033
1715926383.1629236,380647,3.9567112922668457
1715926410.9685242,381652,2.561612606048584
1715926444.9027297,382911,3.6543128490448
1715926451.007398,383120,2.620906114578247
1715926515.6653974,385507,-0.3561241030693054
1715926522.8362117,385754,2.5329999923706055
1715926532.5262837,386119,1.101536750793457
1715926536.8995826,386271,-0.026387929916381836
1715926574.947781,387646,4.265437602996826
1715926576.6701736,387709,0.4951322674751282
1715926584.7335994,387982,2.908794403076172
1715926587.838291,388096,1.770833969116211
1715926607.6363194,388838,1.4059762954711914
1715926617.1638274,389174,1.933275580406189
1715926629.2474968,389615,0.4361693263053894
1715926673.655678,391221,2.1824989318847656
1715926702.029761,392243,3.228201389312744
1715926734.093969,393407,-0.5578497648239136
1715926775.2847588,394913,4.736015796661377
1715926794.8234813,395606,1.948124647140503
1715926829.0469127,396859,1.2315618991851807
1715926846.5241516,397510,2.6928043365478516
1715926853.683994,397770,-1.2782163619995117
1715926858.2208545,397935,3.030939817428589
1715926865.0346253,398196,-1.6764286756515503
1715926894.786089,399282,0.9666829109191895
1715926920.2130551,400198,1.1114180088043213
1715926999.470992,403110,-0.7084526419639587
1715927008.0719795,403408,1.6722434759140015
1715927029.5385435,404201,2.7370214462280273
1715927072.3769252,405759,3.3308656215667725
1715927074.7435925,405847,1.7419610023498535
1715927120.2867372,407517,0.7117941379547119
1715927132.498064,407949,4.036609649658203
1715927148.6687994,408550,0.046886127442121506
1715927222.2858288,411257,-1.014565348625183
1715927245.1785765,412076,-0.4827617108821869
1715927274.2388225,413145,0.6289200782775879
1715927286.6436327,413610,0.011200031265616417
1715927325.1605756,415016,0.57610023021698
1715927328.3091526,415136,2.505561113357544
1715927341.9526472,415636,-0.12095117568969727
1715927355.012704,416105,-0.9055787920951843
1715927383.6211593,417162,0.2905465364456177
1715927394.7812986,417564,-2.332706928253174
1715927401.0315766,417800,-0.6544473171234131
1715927401.2589667,417808,-1.146932601928711
1715927415.489892,418311,-0.20198363065719604
1715927439.6961243,419187,-1.9484180212020874
1715927458.437979,419868,0.7132478952407837
1715927476.4587636,420524,-0.004006823059171438
1715927503.24988,421497,-0.359061598777771
1715927504.128529,421531,-0.04016359895467758
1715927530.7921886,422506,-2.253230571746826
1715927557.7600336,423467,-1.6753427982330322
